Surrogate_Key,Kids,ShortHikes,LongHikes,Movies_TV,BookClub,GamesNight,PokerNight,Films_Documentaries,CulturalEvents,PlayingSports,WatchingSports,SnowSports,Running,ExerciseBudy,Biking,Camping,Crafting,Geocaching,SinglesActivities,Girls_GuysNightOut,KidsNightOut,SingleParents,FamilyFunNight,IceCreamSocial,FoodieClub,WineAndCheese,PizzaNights,SupperClub,ChocolateTasting,Karaoke,HolidayParties,WaterFights,LAN_Gaming,CommunityService,Entrepreneurship,RockHounding,MusicListening,JamSessions,Anime,Introvert,Extrovert,Min_Daugthers,Max_Daughters,Num_sons,Min_sons,Max_Sons,Actively_making_friends,Helping_others_connect
1_Alabama_Alexander_City,1,0,0,0.5,1,0,0,0,1,0,0,0,0,0.5,0,0,1,0,0,0,0.5,0,0.5,1,1,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,1,0,0,0,2,2005,2010,,1
2_Alabama_Andalusia,1,1,0.5,1,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,1,0,0,0,0.5,0.5,0,0.5,0,0.5,1,0,0,0,0,0.5,1,0,0.5,0,0,1,0,0,0,1,2010,2010,0,0,0,,
3_Alabama_Anniston,0,1,1,0.5,1,1,0.5,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,1,0,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0,0,1,0,0.5,1,0,0,0,0,0,0,1,1
4_Alabama_Athens,1,1,0.5,0.5,1,1,0,0.5,1,0,0,1,1,0,0.5,0,0,0,0,0,0,0,1,1,1,0,0.5,1,1,0,1,0.5,0,1,0,0,1,0,0,0.5,0,2004,2007,1,2001,2001,,
5_Alabama_Atmore,1,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,,0,0,2,2000,2008,1,
6_Alabama_Auburn,0,0.5,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,1,1,0,0,0,0,1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,
7_Alabama_Bessemer,0,1,0,1,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,1,
8_Alabama_Birmingham,1,1,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,0.5,1,0,1,0.5,0,1,0.5,0,0,0,0.5,0,0,0.5,0,0,1,0,2008,2008,0,0,0,1,1
9_Alabama_Chickasaw,1,1,1,0.5,1,0.5,0,0.5,0.5,1,1,0,0.5,0.5,0,0,0,0,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,0,0.5,0,0.5,0,0,1,0.5,0,0.5,0,0,0.5,0,2017,2017,1,2015,2015,,
10_Alabama_Clanton,1,1,0,1,0.5,1,1,1,0.5,0,0,0,0,0,0,0,0.5,0,0,1,1,0,1,1,1,1,1,0.5,0,0.5,1,0,0,0,0,0,1,0,0,0,0.5,2010,2010,2,2010,2010,1,1
11_Alabama_Cullman,1,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0.5,1,0,0.5,0,0,1,0.5,0,0.5,0,0,1,0,0,0,1,2015,2015,1,1
12_Alabama_Decatur,0,1,0.5,1,1,0.5,0.5,1,1,0,1,0,0,0.5,0,0.5,1,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,0,0.5,0,0.5,1,0,0,1,0,0,0,0,0,0,1,
13_Alabama_Demopolis,1,0.5,0,1,1,1,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0,1,2016,2016,1,
14_Alabama_Dothan,0,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0.5,0,1,0,0,1,1997,1997,1,1
15_Alabama_Enterprise,1,1,1,0,0.5,0.5,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,0.5,0.5,0,1,0,0,0.5,0,0.5,0,0,0,0,0,1,0,0,0.5,1,2017,2017,1,2015,2015,1,
16_Alabama_Eufaula,1,1,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0.5,0.5,1,0,0.5,0.5,0,0.5,0.5,1,1,0,0,1,0,0,0,3,2005,2011,,1
17_Alabama_Florence,1,0.5,0,1,0.5,1,0,0.5,1,0.5,1,0,0,0.5,0.5,1,0.5,0.5,0,1,1,0,1,0.5,1,0,0,1,1,0.5,1,1,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,2004,2004,2,2002,2013,1,1
18_Alabama_Fort_Payne,1,1,0.5,0.5,0,1,1,0.5,0.5,0.5,0.5,0,0,1,0,0.5,0,0,0,0,1,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,2001,2011,0,0,0,,1
19_Alabama_Gadsden,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1990,1990,1,1984,1984,,
20_Alabama_Greenville,1,0.5,0,0.5,1,1,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,1,0.5,0.5,0,0,0.5,,2012,2015,0,0,0,,
21_Alabama_Guntersville,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,1,1,0,0,0,0,0,1,1
22_Alabama_Huntsville,1,0.5,0.5,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,1,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0.5,0,2015,2015,3,2003,2009,1,1
23_Alabama_Jasper,0,0.5,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,1,1
24_Alabama_Marion,1,1,1,1,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0.5,0,1,0.5,0,1,0,0,1,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,1,0,0,1,0.5,0,0,1,2018,2018,1,
25_Alabama_Mobile,1,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,1,0.5,1991,1995,2,1995,1997,,
26_Alabama_Montgomery,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,0,0,0.5,0,1,0,1,1,0,0,1,0,0,0,0,0,,
27_Alabama_Opelika,1,1,0,0.5,1,1,0.5,0,1,0.5,0,0,0.5,0.5,0,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0,1,2019,2019,0,0,0,1,
28_Alabama_Ozark,1,0,0,1,0.5,1,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,0.5,0,0.5,0,0,0,0.5,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0.5,2007,2014,0,0,0,1,
29_Alabama_Phenix_City,1,1,1,0.5,0.5,0.5,0,1,1,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0.5,1,0,0,1,0,0,0,0,0,0,1,0,0,3,2003,2006,1,
30_Alabama_Prichard,0,0,0,0.5,0,0.5,0,0.5,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0,1,0,1,0,0,0.5,0.5,0,0,0,0,0,,
31_Alabama_Scottsboro,1,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,1,0,1,0.5,0,0.5,0.5,0.5,2009,2009,1,2005,2005,1,1
32_Alabama_Selma,0,1,0.5,0,0.5,0,0,0,1,0,0,0,0,1,0.5,0,1,0,0,0.5,0,0,0,0.5,0.5,1,0,1,1,0,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,1,
33_Alabama_Sheffield,1,1,0.5,0.5,1,1,0,0.5,0.5,0,1,1,0,1,1,1,0,0.5,0,1,1,0,1,0.5,1,1,1,1,1,0,1,0.5,0,0.5,0,0,0.5,0,0,1,0,0,0,1,2019,2019,1,
34_Alabama_Sylacauga,0,1,0.5,1,0,1,1,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0,0,0,0,1,1,0,0,0,0,0,0,1,1
35_Alabama_Talladega,1,0.5,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,1,1,0,0.5,0.5,1,0,0,0,0,0.5,0,0,0,0,1,0,2016,2016,1,2004,2004,,
36_Alabama_Troy,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,1,1,1,0,0.5,0,0,0,0,0,0.5,0.5,0,1,0,2018,2018,0,0,0,,
37_Alabama_Tuscaloosa,1,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,1,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,1,2014,2014,2,2010,2016,1,1
38_Alabama_Tuscumbia,0,0.5,1,1,0.5,0.5,0,1,1,0,0.5,0,0.5,0.5,0,0,0.5,0,0,1,0,0,0,0.5,1,1,1,0.5,0.5,0,1,0.5,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,,
39_Alabama_Tuskegee,1,0.5,0.5,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5,1,0.5,1,0,0.5,0,1,0.5,0,1,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0,0,0.5,0.5,2010,2010,0,0,0,1,1
40_Alaska_Anchorage,0,1,1,0.5,0,0,0,0.5,0.5,0,0,0.5,0.5,1,1,1,0,0,1,1,0,0,0,0,0.5,1,0.5,1,0,0.5,0.5,0.5,0,1,0,0,0.5,0.5,0,0,0.5,0,0,2,1979,1981,1,
41_Alaska_Cordova,1,0.5,0.5,0.5,0.5,1,0,0.5,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.5,1,1,0.5,0,0,0.5,0.5,2005,2005,1,2009,2009,,
42_Alaska_Fairbanks,0,0,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0.5,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,
43_Alaska_Haines,1,0.5,0.5,1,0,0.5,0.5,1,1,0,0,0,0,0.5,0,0,1,0,0,0,0,0,1,0.5,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.5,1,0,2003,2003,0,0,0,,
44_Alaska_Homer,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,
45_Alaska_Juneau,0,0.5,0.5,1,0,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,1
46_Alaska_Ketchikan,1,1,0,0.5,0.5,1,0,0.5,0.5,0,0,0,1,1,0.5,0,0.5,0,0,1,1,0,1,1,0.5,0,1,1,1,0,1,0,0,0.5,1,0,1,0,0,0.5,1,2013,2013,1,2015,2015,1,
47_Alaska_Kodiak,0,1,0,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0,1,0,0,0,0,0.5,0,0,0,0,0,1,
48_Alaska_Kotzebue,1,1,0.5,1,0.5,1,0,0.5,1,0,0,0.5,0,1,0,0,1,0,0.5,0,1,0.5,1,1,0.5,0,0.5,0.5,0.5,0,0.5,1,0,0.5,0,0,1,0,1,1,0,2007,2007,1,2010,2010,1,
49_Alaska_Nome,0.5,0.5,0,0.5,0.5,0.5,0,1,1,1,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,1,1,0.5,0.5,1,0,0,0,0,0.5,0,0,0.5,0,0,0,1,2007,2007,1,2010,2010,1,
50_Alaska_Palmer,1,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2013,2013,,
51_Alaska_Seward,1,0.5,0.5,1,0,0,0,1,0.5,0,0,0,0,0.5,0.5,0,0,0.5,1,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5,1,0.5,0,0,1,0,0,0,1,2003,2003,,
52_Alaska_Sitka,1,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0.5,1,0.5,1,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0.5,0,0,2,2014,2018,,
