Surrogate_Key,Kids,ShortHikes,LongHikes,Movies_TV,BookClub,GamesNight,PokerNight,Films_Documentaries,CulturalEvents,PlayingSports,WatchingSports,SnowSports,Running,ExerciseBudy,Biking,Camping,Crafting,Geocaching,SinglesActivities,Girls_GuysNightOut,KidsNightOut,SingleParents,FamilyFunNight,IceCreamSocial,FoodieClub,WineAndCheese,PizzaNights,SupperClub,ChocolateTasting,Karaoke,HolidayParties,WaterFights,LAN_Gaming,CommunityService,Entrepreneurship,RockHounding,MusicListening,JamSessions,Anime,Introvert,Extrovert,Min_Daugthers,Max_Daughters,Num_sons,Min_sons,Max_Sons,Actively_making_friends,Helping_others_connect
53_Alaska_Skagway,1,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2008,2015,1,
54_Alaska_Valdez,1,0.5,0,0,0.5,0,0,0.5,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,1,0,0.5,0,0.5,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,1
55_Arizona_Ajo,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,1,0,0,0,0,0,1,
56_Arizona_Avondale,1,0.5,0,1,0,1,0,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0,1,1,0,0.5,0.5,0,0,0,0,0,1,0,0.5,0,0.5,1,0,0.5,0,0,1,1,2001,2007,2,2003,2009,1,1
57_Arizona_Bisbee,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,1,
58_Arizona_Casa_Grande,1,1,0,1,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,1,1,0,1,1,0,0,1,0,1,0,0.5,0.5,0,1,0,0.5,0.5,0,0,0.5,0.5,1997,2007,1,2009,2009,,
59_Arizona_Chandler,0,0.5,0,1,0.5,0.5,0,1,1,0,0.5,0,0,0.5,0,0.5,0.5,0,1,1,0,0,0,0.5,1,0,0.5,1,0.5,0,1,0.5,0,0.5,0.5,0,1,1,0,1,0.5,0,0,0,0,0,1,
60_Arizona_Clifton,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1
61_Arizona_Douglas,0,1,1,0.5,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,1,
62_Arizona_Flagstaff,0.5,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0.5,0,1,0,1,1,0.5,1,1,0,0.5,0.5,2009,2009,0,0,0,,
63_Arizona_Florence,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0,1,1
64_Arizona_Gila_Bend,0,1,1,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,1,,0,0,0,0,0,1,
65_Arizona_Glendale,1,1,1,1,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0,1,0.5,0,0,1,1,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,1,0,0,2000,2000,1,2005,2005,1,
66_Arizona_Globe,1,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,1,1,0,1,1,0.5,0.5,0.5,0,0,0.5,1,1,0,0,0,0,0.5,0,0,0.5,0.5,2015,2015,1,2010,2010,1,
67_Arizona_Kingman,1,1,1,0.5,1,1,0.5,0.5,1,0.5,0.5,0,1,1,0,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0.5,1,0.5,0.5,0,0.5,0,0.5,0,0,2,2009,2011,1,1
68_Arizona_Lake_Havasu_City,0,1,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0,0,0,0,0,1,
69_Arizona_Mesa,1,0.5,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2001,2001,0,0,0,,
70_Arizona_Nogales,0,0.5,0,1,0,1,1,1,1,0.5,1,0,0,1,0,1,0.5,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,
71_Arizona_Oraibi,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,2015,2015,0,0,0,,
72_Arizona_Phoenix,1,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,1,,0,0,0,0,0,1,
73_Arizona_Prescott,0,1,1,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1,
74_Arizona_Scottsdale,1,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,2002,1,1994,1994,,
75_Arizona_Sierra_Vista,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
76_Arizona_Tempe,1,1,1,1,0.5,1,0.5,1,1,0.5,0.5,0.5,0,0,0.5,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,0.5,1,1,0,0,0.5,0,0,1,0.5,0,0.5,0.5,0,0,2,2001,2003,,1
77_Arizona_Tombstone,1,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0,0,1,0,2011,2011,1,2004,2004,1,
78_Arizona_Tucson,0,1,1,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,1,0.5,0,0,0,0,0,1,1
79_Arizona_Walpi,1,1,0.5,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,1,0,0,1,1,0,1,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,2016,2016,1,
80_Arizona_Window_Rock,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0,0,1,0,2002,2002,1,2000,2000,1,
81_Arizona_Winslow,0,1,1,1,0.5,1,1,1,1,1,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0,1,0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
82_Arizona_Yuma,0,0.5,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,1,
83_Arkansas_Arkadelphia,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,,
84_Arkansas_Arkansas_Post,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,1,1
85_Arkansas_Batesville,0,1,1,1,0.5,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,1,0,0,0,0.5,1,0.5,0.5,0.5,0,0,0.5,1,1,0.5,1,0.5,0,0,0,0,0,1,1
86_Arkansas_Benton,0.5,1,0,1,0.5,0,0,1,0.5,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0,0.5,0.5,0,1,0,0,0,0,0,0,1,1
87_Arkansas_Blytheville,1,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1,0,1,1,0,1,0.5,0.5,1,0,1,0.5,0,0.5,0,0,0,0,0,0,1,2006,2009,1,2012,2012,1,
88_Arkansas_Camden,1,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,3,2008,2014,1,
89_Arkansas_Conway,1,1,0.5,0.5,1,0,0,0,0.5,0.5,1,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,1,0,2005,2005,2,2008,2010,,
90_Arkansas_Crossett,1,1,1,0.5,1,0.5,0.5,1,1,0,0,0,0,0,0.5,0.5,1,0.5,0,0,1,0,1,1,1,0,1,0.5,1,0.5,0.5,1,1,1,0,1,1,1,0,1,0,0,0,2,2003,2006,,1
91_Arkansas_El_Dorado,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
92_Arkansas_Fayetteville,0.5,1,0.5,0.5,0,0,0,0,0.5,1,1,0.5,0,1,0,0,0,0,0.5,0,0,1,0,0,1,0,0,1,0.5,0,0,0,0,0.5,1,0,0.5,0.5,0,0,1,2015,2015,0,0,0,,1
93_Arkansas_Forrest_City,0,1,0.5,0.5,0.5,0.5,0,0.5,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,,
94_Arkansas_Fort_Smith,1,1,1,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0.5,1,0.5,2005,2005,1,2001,2001,1,1
95_Arkansas_Harrison,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,1,,0,0,0,0,0,1,
96_Arkansas_Helena,0,1,1,1,0,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,1,
97_Arkansas_Hope,0.5,1,1,1,0.5,0,0,1,1,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0.5,0,1,1,0.5,0.5,1,0,0.5,0,0,1,0.5,1,0.5,0,0,1,0,2007,2007,1,2010,2010,,1
98_Arkansas_Hot_Springs,1,1,1,0.5,0.5,0.5,0,0,1,0,0,1,0.5,0.5,0,0,0,0,0,0.5,1,0,1,1,1,1,0.5,0,1,0,0.5,0,0,0.5,0,0,0.5,0,0,1,,0,0,0,0,0,1,
99_Arkansas_Jacksonville,0.5,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,2008,2018,0,0,0,,
100_Arkansas_Jonesboro,0,1,1,0,1,1,0,0,1,0,0,0,0.5,1,0.5,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
101_Arkansas_Little_Rock,0,1,0,1,0,1,0,1,1,0,0,0.5,0,0,0.5,0,0,1,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,1,1,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,1,1
102_Arkansas_Magnolia,1,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,2015,2015,,1
103_Arkansas_Morrilton,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0.5,1,0,2001,2004,1,2007,2007,,
104_Arkansas_Newport,1,1,1,1,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0.5,0,0,1,1,0.5,1,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5,0.5,0,0,1,2017,2017,,
105_Arkansas_North_Little_Rock,0.5,1,0,0.5,0.5,0.5,0,0,0.5,1,0,0.5,0.5,1,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,1,0,1,0,0,0,1,0,0,1,2005,2005,1,1
106_Arkansas_Osceola,1,0.5,0,0.5,0.5,1,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,1,1,0,0,1,0.5,0.5,0,1,0,0,0.5,0,0,1,0,0,1,0,2008,2014,0,0,0,1,
107_Arkansas_Pine_Bluff,1,1,1,1,0,0,1,0,0,1,0.5,0.5,0,0.5,1,0.5,0,0,0,1,1,0,0.5,0.5,0.5,1,1,0.5,1,0,1,0.5,0.5,0.5,1,0,1,0,0,1,0,2006,2009,1,2012,2012,1,1
108_Arkansas_Rogers,0,1,1,1,0.5,1,0,0,1,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0.5,0.5,0,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,1,0,0,0,0,0,0,1,1
109_Arkansas_Searcy,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,1,0.5,2012,2012,1,2007,2007,1,1
110_Arkansas_Stuttgart,0,1,1,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,1,0.5,0,1,0.5,0.5,0,0,0,0.5,0,0,0.5,1,0,0.5,0.5,0,0,0.5,1,0,0.5,0,0,0,1,0,0,0,0,0,1,1
113_California_Alameda,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1990,2019,2,1990,2019,1,1
